lag_frames,MSD
17333,1.987e+04
17334,1.988e+04
17335,1.988e+04
17336,1.988e+04
17337,1.988e+04
17338,1.988e+04
17339,1.988e+04
17340,1.989e+04
17341,1.989e+04
17342,1.989e+04
17343,1.989e+04
17344,1.989e+04
17345,1.99e+04
17346,1.99e+04
17347,1.99e+04
17348,1.99e+04
17349,1.99e+04
17350,1.99e+04
17351,1.991e+04
17352,1.991e+04
17353,1.991e+04
17354,1.991e+04
17355,1.991e+04
17356,1.992e+04
17357,1.992e+04
17358,1.992e+04
17359,1.992e+04
17360,1.992e+04
17361,1.992e+04
17362,1.993e+04
17363,1.993e+04
17364,1.993e+04
17365,1.993e+04
17366,1.993e+04
17367,1.993e+04
17368,1.994e+04
17369,1.994e+04
17370,1.994e+04
17371,1.994e+04
17372,1.994e+04
17373,1.994e+04
17374,1.995e+04
17375,1.995e+04
17376,1.995e+04
17377,1.995e+04
17378,1.995e+04
17379,1.995e+04
17380,1.995e+04
17381,1.996e+04
17382,1.996e+04
17383,1.996e+04
17384,1.996e+04
17385,1.996e+04
17386,1.996e+04
17387,1.997e+04
17388,1.997e+04
17389,1.997e+04
17390,1.997e+04
17391,1.997e+04
17392,1.997e+04
17393,1.998e+04
17394,1.998e+04
17395,1.998e+04
17396,1.998e+04
17397,1.998e+04
17398,1.998e+04
17399,1.998e+04
17400,1.999e+04
17401,1.999e+04
17402,1.999e+04
17403,1.999e+04
17404,1.999e+04
17405,1.999e+04
17406,2e+04
17407,2e+04
17408,2e+04
17409,2e+04
17410,2e+04
17411,2e+04
17412,2.001e+04
17413,2.001e+04
17414,2.001e+04
17415,2.001e+04
17416,2.001e+04
17417,2.002e+04
17418,2.002e+04
17419,2.002e+04
17420,2.002e+04
17421,2.002e+04
17422,2.002e+04
17423,2.003e+04
17424,2.003e+04
17425,2.003e+04
17426,2.003e+04
17427,2.003e+04
17428,2.003e+04
17429,2.004e+04
17430,2.004e+04
17431,2.004e+04
17432,2.004e+04
17433,2.004e+04
17434,2.005e+04
17435,2.005e+04
17436,2.005e+04
17437,2.005e+04
17438,2.005e+04
17439,2.005e+04
17440,2.006e+04
17441,2.006e+04
17442,2.006e+04
17443,2.006e+04
17444,2.006e+04
17445,2.007e+04
17446,2.007e+04
17447,2.007e+04
17448,2.007e+04
17449,2.007e+04
17450,2.008e+04
17451,2.008e+04
17452,2.008e+04
17453,2.008e+04
17454,2.008e+04
17455,2.008e+04
17456,2.009e+04
17457,2.009e+04
17458,2.009e+04
17459,2.009e+04
17460,2.009e+04
17461,2.01e+04
17462,2.01e+04
17463,2.01e+04
17464,2.01e+04
17465,2.01e+04
17466,2.01e+04
17467,2.011e+04
17468,2.011e+04
17469,2.011e+04
17470,2.011e+04
17471,2.011e+04
17472,2.012e+04
17473,2.012e+04
17474,2.012e+04
17475,2.012e+04
17476,2.012e+04
17477,2.012e+04
17478,2.013e+04
17479,2.013e+04
17480,2.013e+04
17481,2.013e+04
17482,2.013e+04
17483,2.014e+04
17484,2.014e+04
17485,2.014e+04
17486,2.014e+04
17487,2.014e+04
17488,2.014e+04
17489,2.015e+04
17490,2.015e+04
17491,2.015e+04
17492,2.015e+04
17493,2.015e+04
17494,2.016e+04
17495,2.016e+04
17496,2.016e+04
17497,2.016e+04
17498,2.016e+04
17499,2.016e+04
17500,2.017e+04
17501,2.017e+04
17502,2.017e+04
17503,2.017e+04
17504,2.017e+04
17505,2.017e+04
17506,2.018e+04
17507,2.018e+04
17508,2.018e+04
17509,2.018e+04
17510,2.018e+04
17511,2.018e+04
17512,2.019e+04
17513,2.019e+04
17514,2.019e+04
17515,2.019e+04
17516,2.019e+04
17517,2.019e+04
17518,2.02e+04
17519,2.02e+04
17520,2.02e+04
17521,2.02e+04
17522,2.02e+04
17523,2.02e+04
17524,2.021e+04
17525,2.021e+04
17526,2.021e+04
17527,2.021e+04
17528,2.021e+04
17529,2.022e+04
17530,2.022e+04
17531,2.022e+04
17532,2.022e+04
17533,2.022e+04
17534,2.022e+04
17535,2.023e+04
17536,2.023e+04
17537,2.023e+04
17538,2.023e+04
17539,2.023e+04
17540,2.024e+04
17541,2.024e+04
17542,2.024e+04
17543,2.024e+04
17544,2.024e+04
17545,2.024e+04
17546,2.025e+04
17547,2.025e+04
17548,2.025e+04
17549,2.025e+04
17550,2.025e+04
17551,2.025e+04
17552,2.026e+04
17553,2.026e+04
17554,2.026e+04
17555,2.026e+04
17556,2.026e+04
17557,2.027e+04
17558,2.027e+04
17559,2.027e+04
17560,2.027e+04
17561,2.027e+04
17562,2.028e+04
17563,2.028e+04
17564,2.028e+04
17565,2.028e+04
17566,2.028e+04
17567,2.029e+04
17568,2.029e+04
17569,2.029e+04
17570,2.029e+04
17571,2.029e+04
17572,2.03e+04
17573,2.03e+04
17574,2.03e+04
17575,2.03e+04
17576,2.03e+04
17577,2.031e+04
17578,2.031e+04
17579,2.031e+04
17580,2.031e+04
17581,2.031e+04
17582,2.032e+04
17583,2.032e+04
17584,2.032e+04
17585,2.032e+04
17586,2.032e+04
17587,2.033e+04
17588,2.033e+04
17589,2.033e+04
17590,2.033e+04
17591,2.034e+04
17592,2.034e+04
17593,2.034e+04
17594,2.034e+04
17595,2.034e+04
17596,2.035e+04
17597,2.035e+04
17598,2.035e+04
17599,2.035e+04
17600,2.035e+04
17601,2.036e+04
17602,2.036e+04
17603,2.036e+04
17604,2.036e+04
17605,2.036e+04
17606,2.037e+04
17607,2.037e+04
17608,2.037e+04
17609,2.037e+04
17610,2.037e+04
17611,2.038e+04
17612,2.038e+04
17613,2.038e+04
17614,2.038e+04
17615,2.038e+04
17616,2.039e+04
17617,2.039e+04
17618,2.039e+04
17619,2.039e+04
17620,2.04e+04
17621,2.04e+04
17622,2.04e+04
17623,2.04e+04
17624,2.04e+04
17625,2.041e+04
17626,2.041e+04
17627,2.041e+04
17628,2.041e+04
17629,2.041e+04
17630,2.042e+04
17631,2.042e+04
17632,2.042e+04
17633,2.042e+04
17634,2.042e+04
17635,2.043e+04
17636,2.043e+04
17637,2.043e+04
17638,2.043e+04
17639,2.043e+04
17640,2.044e+04
17641,2.044e+04
17642,2.044e+04
17643,2.044e+04
17644,2.044e+04
17645,2.045e+04
17646,2.045e+04
17647,2.045e+04
17648,2.045e+04
17649,2.045e+04
17650,2.046e+04
17651,2.046e+04
17652,2.046e+04
17653,2.046e+04
17654,2.046e+04
17655,2.047e+04
17656,2.047e+04
17657,2.047e+04
17658,2.047e+04
17659,2.047e+04
17660,2.048e+04
17661,2.048e+04
17662,2.048e+04
17663,2.048e+04
17664,2.048e+04
17665,2.049e+04
17666,2.049e+04
17667,2.049e+04
17668,2.049e+04
17669,2.049e+04
17670,2.05e+04
17671,2.05e+04
17672,2.05e+04
17673,2.05e+04
17674,2.05e+04
17675,2.05e+04
17676,2.051e+04
17677,2.051e+04
17678,2.051e+04
17679,2.051e+04
17680,2.051e+04
17681,2.052e+04
17682,2.052e+04
17683,2.052e+04
17684,2.052e+04
17685,2.052e+04
17686,2.053e+04
17687,2.053e+04
17688,2.053e+04
17689,2.053e+04
17690,2.053e+04
17691,2.054e+04
17692,2.054e+04
17693,2.054e+04
17694,2.054e+04
17695,2.054e+04
17696,2.055e+04
17697,2.055e+04
17698,2.055e+04
17699,2.055e+04
17700,2.055e+04
17701,2.056e+04
17702,2.056e+04
17703,2.056e+04
17704,2.056e+04
17705,2.057e+04
17706,2.057e+04
17707,2.057e+04
17708,2.057e+04
17709,2.057e+04
17710,2.058e+04
17711,2.058e+04
17712,2.058e+04
17713,2.058e+04
17714,2.058e+04
17715,2.059e+04
17716,2.059e+04
17717,2.059e+04
17718,2.059e+04
17719,2.06e+04
17720,2.06e+04
17721,2.06e+04
17722,2.06e+04
17723,2.06e+04
17724,2.061e+04
17725,2.061e+04
17726,2.061e+04
17727,2.061e+04
17728,2.062e+04
17729,2.062e+04
17730,2.062e+04
17731,2.062e+04
17732,2.062e+04
17733,2.063e+04
17734,2.063e+04
17735,2.063e+04
17736,2.063e+04
17737,2.064e+04
17738,2.064e+04
17739,2.064e+04
17740,2.064e+04
17741,2.064e+04
17742,2.065e+04
17743,2.065e+04
17744,2.065e+04
17745,2.065e+04
17746,2.066e+04
17747,2.066e+04
17748,2.066e+04
17749,2.066e+04
17750,2.066e+04
17751,2.067e+04
17752,2.067e+04
17753,2.067e+04
17754,2.067e+04
17755,2.068e+04
17756,2.068e+04
17757,2.068e+04
17758,2.068e+04
17759,2.068e+04
17760,2.069e+04
17761,2.069e+04
17762,2.069e+04
17763,2.069e+04
17764,2.07e+04
17765,2.07e+04
17766,2.07e+04
17767,2.07e+04
17768,2.071e+04
17769,2.071e+04
17770,2.071e+04
17771,2.071e+04
17772,2.071e+04
17773,2.072e+04
17774,2.072e+04
17775,2.072e+04
17776,2.072e+04
17777,2.073e+04
17778,2.073e+04
17779,2.073e+04
17780,2.073e+04
17781,2.073e+04
17782,2.074e+04
17783,2.074e+04
17784,2.074e+04
17785,2.074e+04
17786,2.074e+04
17787,2.075e+04
17788,2.075e+04
17789,2.075e+04
17790,2.075e+04
17791,2.076e+04
17792,2.076e+04
17793,2.076e+04
17794,2.076e+04
17795,2.077e+04
17796,2.077e+04
17797,2.077e+04
17798,2.077e+04
17799,2.078e+04
17800,2.078e+04
17801,2.078e+04
17802,2.078e+04
17803,2.078e+04
17804,2.079e+04
17805,2.079e+04
17806,2.079e+04
17807,2.079e+04
17808,2.08e+04
17809,2.08e+04
17810,2.08e+04
17811,2.08e+04
17812,2.081e+04
17813,2.081e+04
17814,2.081e+04
17815,2.081e+04
17816,2.082e+04
17817,2.082e+04
17818,2.082e+04
17819,2.082e+04
17820,2.083e+04
17821,2.083e+04
17822,2.083e+04
17823,2.083e+04
17824,2.084e+04
17825,2.084e+04
17826,2.084e+04
17827,2.084e+04
17828,2.085e+04
17829,2.085e+04
17830,2.085e+04
17831,2.085e+04
17832,2.085e+04
17833,2.086e+04
17834,2.086e+04
17835,2.086e+04
17836,2.086e+04
17837,2.087e+04
17838,2.087e+04
17839,2.087e+04
17840,2.087e+04
17841,2.088e+04
17842,2.088e+04
17843,2.088e+04
17844,2.088e+04
17845,2.089e+04
17846,2.089e+04
17847,2.089e+04
17848,2.089e+04
17849,2.09e+04
17850,2.09e+04
17851,2.09e+04
17852,2.09e+04
17853,2.091e+04
17854,2.091e+04
17855,2.091e+04
17856,2.091e+04
17857,2.092e+04
17858,2.092e+04
17859,2.092e+04
17860,2.092e+04
17861,2.093e+04
17862,2.093e+04
17863,2.093e+04
17864,2.093e+04
17865,2.094e+04
17866,2.094e+04
17867,2.094e+04
17868,2.094e+04
17869,2.094e+04
17870,2.095e+04
17871,2.095e+04
17872,2.095e+04
17873,2.095e+04
17874,2.096e+04
17875,2.096e+04
17876,2.096e+04
17877,2.096e+04
17878,2.097e+04
17879,2.097e+04
17880,2.097e+04
17881,2.097e+04
17882,2.098e+04
17883,2.098e+04
17884,2.098e+04
17885,2.098e+04
17886,2.098e+04
17887,2.099e+04
17888,2.099e+04
17889,2.099e+04
17890,2.099e+04
17891,2.1e+04
17892,2.1e+04
17893,2.1e+04
17894,2.1e+04
17895,2.101e+04
17896,2.101e+04
17897,2.101e+04
17898,2.101e+04
17899,2.101e+04
17900,2.102e+04
17901,2.102e+04
17902,2.102e+04
17903,2.102e+04
17904,2.103e+04
17905,2.103e+04
17906,2.103e+04
17907,2.103e+04
17908,2.103e+04
17909,2.104e+04
17910,2.104e+04
17911,2.104e+04
17912,2.104e+04
17913,2.105e+04
17914,2.105e+04
17915,2.105e+04
17916,2.105e+04
17917,2.106e+04
17918,2.106e+04
17919,2.106e+04
17920,2.106e+04
17921,2.107e+04
17922,2.107e+04
17923,2.107e+04
17924,2.107e+04
17925,2.107e+04
17926,2.108e+04
17927,2.108e+04
17928,2.108e+04
17929,2.108e+04
17930,2.108e+04
17931,2.109e+04
17932,2.109e+04
17933,2.109e+04
17934,2.109e+04
17935,2.11e+04
17936,2.11e+04
17937,2.11e+04
17938,2.11e+04
17939,2.11e+04
17940,2.111e+04
17941,2.111e+04
17942,2.111e+04
17943,2.111e+04
17944,2.111e+04
17945,2.112e+04
17946,2.112e+04
17947,2.112e+04
17948,2.112e+04
17949,2.112e+04
17950,2.113e+04
17951,2.113e+04
17952,2.113e+04
17953,2.113e+04
17954,2.113e+04
17955,2.113e+04
17956,2.114e+04
17957,2.114e+04
17958,2.114e+04
17959,2.114e+04
17960,2.114e+04
17961,2.115e+04
17962,2.115e+04
17963,2.115e+04
17964,2.115e+04
17965,2.115e+04
17966,2.116e+04
17967,2.116e+04
17968,2.116e+04
17969,2.116e+04
17970,2.116e+04
17971,2.117e+04
17972,2.117e+04
17973,2.117e+04
17974,2.117e+04
17975,2.117e+04
17976,2.118e+04
17977,2.118e+04
17978,2.118e+04
17979,2.118e+04
17980,2.118e+04
17981,2.118e+04
17982,2.119e+04
17983,2.119e+04
17984,2.119e+04
17985,2.119e+04
17986,2.119e+04
17987,2.12e+04
17988,2.12e+04
17989,2.12e+04
17990,2.12e+04
17991,2.12e+04
17992,2.121e+04
17993,2.121e+04
17994,2.121e+04
17995,2.121e+04
17996,2.121e+04
17997,2.122e+04
17998,2.122e+04
17999,2.122e+04
18000,2.122e+04
18001,2.122e+04
18002,2.122e+04
18003,2.123e+04
18004,2.123e+04
18005,2.123e+04
18006,2.123e+04
18007,2.123e+04
18008,2.124e+04
18009,2.124e+04
18010,2.124e+04
18011,2.124e+04
18012,2.124e+04
18013,2.125e+04
18014,2.125e+04
18015,2.125e+04
18016,2.125e+04
18017,2.125e+04
18018,2.125e+04
18019,2.126e+04
18020,2.126e+04
18021,2.126e+04
18022,2.126e+04
18023,2.126e+04
18024,2.127e+04
18025,2.127e+04
18026,2.127e+04
18027,2.127e+04
18028,2.127e+04
18029,2.128e+04
18030,2.128e+04
18031,2.128e+04
18032,2.128e+04
18033,2.128e+04
18034,2.128e+04
18035,2.129e+04
18036,2.129e+04
18037,2.129e+04
18038,2.129e+04
18039,2.129e+04
18040,2.13e+04
18041,2.13e+04
18042,2.13e+04
18043,2.13e+04
18044,2.13e+04
18045,2.131e+04
18046,2.131e+04
18047,2.131e+04
18048,2.131e+04
18049,2.131e+04
18050,2.132e+04
18051,2.132e+04
18052,2.132e+04
18053,2.132e+04
18054,2.132e+04
18055,2.133e+04
18056,2.133e+04
18057,2.133e+04
18058,2.133e+04
18059,2.133e+04
18060,2.134e+04
18061,2.134e+04
18062,2.134e+04
18063,2.134e+04
18064,2.134e+04
18065,2.135e+04
18066,2.135e+04
18067,2.135e+04
18068,2.135e+04
18069,2.135e+04
18070,2.136e+04
18071,2.136e+04
18072,2.136e+04
18073,2.136e+04
18074,2.136e+04
18075,2.137e+04
18076,2.137e+04
18077,2.137e+04
18078,2.137e+04
18079,2.137e+04
18080,2.138e+04
18081,2.138e+04
18082,2.138e+04
18083,2.138e+04
18084,2.138e+04
18085,2.139e+04
18086,2.139e+04
18087,2.139e+04
18088,2.139e+04
18089,2.139e+04
18090,2.139e+04
18091,2.14e+04
18092,2.14e+04
18093,2.14e+04
18094,2.14e+04
18095,2.14e+04
18096,2.141e+04
18097,2.141e+04
18098,2.141e+04
18099,2.141e+04
18100,2.141e+04
18101,2.142e+04
18102,2.142e+04
18103,2.142e+04
18104,2.142e+04
18105,2.142e+04
18106,2.143e+04
18107,2.143e+04
18108,2.143e+04
18109,2.143e+04
18110,2.143e+04
18111,2.144e+04
18112,2.144e+04
18113,2.144e+04
18114,2.144e+04
18115,2.144e+04
18116,2.144e+04
18117,2.145e+04
18118,2.145e+04
18119,2.145e+04
18120,2.145e+04
18121,2.145e+04
18122,2.145e+04
18123,2.146e+04
18124,2.146e+04
18125,2.146e+04
18126,2.146e+04
18127,2.146e+04
18128,2.147e+04
18129,2.147e+04
18130,2.147e+04
18131,2.147e+04
18132,2.147e+04
18133,2.147e+04
18134,2.148e+04
18135,2.148e+04
18136,2.148e+04
18137,2.148e+04
18138,2.148e+04
18139,2.148e+04
18140,2.148e+04
18141,2.149e+04
18142,2.149e+04
18143,2.149e+04
18144,2.149e+04
18145,2.149e+04
18146,2.149e+04
18147,2.15e+04
18148,2.15e+04
18149,2.15e+04
18150,2.15e+04
18151,2.15e+04
18152,2.15e+04
18153,2.15e+04
18154,2.151e+04
18155,2.151e+04
18156,2.151e+04
18157,2.151e+04
18158,2.151e+04
18159,2.151e+04
18160,2.152e+04
18161,2.152e+04
18162,2.152e+04
18163,2.152e+04
18164,2.152e+04
18165,2.152e+04
18166,2.152e+04
18167,2.153e+04
18168,2.153e+04
18169,2.153e+04
18170,2.153e+04
18171,2.153e+04
18172,2.153e+04
18173,2.153e+04
18174,2.154e+04
18175,2.154e+04
18176,2.154e+04
18177,2.154e+04
18178,2.154e+04
18179,2.154e+04
18180,2.154e+04
18181,2.155e+04
18182,2.155e+04
18183,2.155e+04
18184,2.155e+04
18185,2.155e+04
18186,2.155e+04
18187,2.156e+04
18188,2.156e+04
18189,2.156e+04
18190,2.156e+04
18191,2.156e+04
18192,2.156e+04
18193,2.157e+04
18194,2.157e+04
18195,2.157e+04
18196,2.157e+04
18197,2.157e+04
18198,2.157e+04
18199,2.157e+04
18200,2.158e+04
18201,2.158e+04
18202,2.158e+04
18203,2.158e+04
18204,2.158e+04
18205,2.158e+04
18206,2.158e+04
18207,2.159e+04
18208,2.159e+04
18209,2.159e+04
18210,2.159e+04
18211,2.159e+04
18212,2.159e+04
18213,2.159e+04
18214,2.16e+04
18215,2.16e+04
18216,2.16e+04
18217,2.16e+04
18218,2.16e+04
18219,2.16e+04
18220,2.16e+04
18221,2.161e+04
18222,2.161e+04
18223,2.161e+04
18224,2.161e+04
18225,2.161e+04
18226,2.161e+04
18227,2.161e+04
18228,2.162e+04
18229,2.162e+04
18230,2.162e+04
18231,2.162e+04
18232,2.162e+04
18233,2.162e+04
18234,2.163e+04
18235,2.163e+04
18236,2.163e+04
18237,2.163e+04
18238,2.163e+04
18239,2.163e+04
18240,2.164e+04
18241,2.164e+04
18242,2.164e+04
18243,2.164e+04
18244,2.164e+04
18245,2.164e+04
18246,2.165e+04
18247,2.165e+04
18248,2.165e+04
18249,2.165e+04
18250,2.165e+04
18251,2.165e+04
18252,2.166e+04
18253,2.166e+04
18254,2.166e+04
18255,2.166e+04
18256,2.166e+04
18257,2.166e+04
18258,2.167e+04
18259,2.167e+04
18260,2.167e+04
18261,2.167e+04
18262,2.167e+04
18263,2.167e+04
18264,2.168e+04
18265,2.168e+04
18266,2.168e+04
18267,2.168e+04
18268,2.168e+04
18269,2.168e+04
18270,2.169e+04
18271,2.169e+04
18272,2.169e+04
18273,2.169e+04
18274,2.169e+04
18275,2.169e+04
18276,2.169e+04
18277,2.17e+04
18278,2.17e+04
18279,2.17e+04
18280,2.17e+04
18281,2.17e+04
18282,2.17e+04
18283,2.171e+04
18284,2.171e+04
18285,2.171e+04
18286,2.171e+04
18287,2.171e+04
18288,2.171e+04
18289,2.172e+04
18290,2.172e+04
18291,2.172e+04
18292,2.172e+04
18293,2.172e+04
18294,2.172e+04
18295,2.173e+04
18296,2.173e+04
18297,2.173e+04
18298,2.173e+04
18299,2.173e+04
18300,2.173e+04
18301,2.174e+04
18302,2.174e+04
18303,2.174e+04
18304,2.174e+04
18305,2.174e+04
18306,2.174e+04
18307,2.175e+04
18308,2.175e+04
18309,2.175e+04
18310,2.175e+04
18311,2.175e+04
18312,2.175e+04
18313,2.176e+04
18314,2.176e+04
18315,2.176e+04
18316,2.176e+04
18317,2.176e+04
18318,2.176e+04
18319,2.176e+04
18320,2.177e+04
18321,2.177e+04
18322,2.177e+04
18323,2.177e+04
18324,2.177e+04
18325,2.177e+04
18326,2.178e+04
18327,2.178e+04
18328,2.178e+04
18329,2.178e+04
18330,2.178e+04
18331,2.178e+04
18332,2.178e+04
18333,2.179e+04
18334,2.179e+04
18335,2.179e+04
18336,2.179e+04
18337,2.179e+04
18338,2.179e+04
18339,2.18e+04
18340,2.18e+04
18341,2.18e+04
18342,2.18e+04
18343,2.18e+04
18344,2.18e+04
18345,2.18e+04
18346,2.181e+04
18347,2.181e+04
18348,2.181e+04
18349,2.181e+04
18350,2.181e+04
18351,2.181e+04
18352,2.182e+04
18353,2.182e+04
18354,2.182e+04
18355,2.182e+04
18356,2.182e+04
18357,2.182e+04
18358,2.183e+04
18359,2.183e+04
18360,2.183e+04
18361,2.183e+04
18362,2.183e+04
18363,2.183e+04
18364,2.184e+04
18365,2.184e+04
18366,2.184e+04
18367,2.184e+04
18368,2.184e+04
18369,2.184e+04
18370,2.184e+04
18371,2.184e+04
18372,2.185e+04
18373,2.185e+04
18374,2.185e+04
18375,2.185e+04
18376,2.185e+04
18377,2.185e+04
18378,2.185e+04
18379,2.185e+04
18380,2.186e+04
18381,2.186e+04
18382,2.186e+04
18383,2.186e+04
18384,2.186e+04
18385,2.186e+04
18386,2.186e+04
18387,2.187e+04
18388,2.187e+04
18389,2.187e+04
18390,2.187e+04
18391,2.187e+04
18392,2.187e+04
18393,2.187e+04
18394,2.188e+04
18395,2.188e+04
18396,2.188e+04
18397,2.188e+04
18398,2.188e+04
18399,2.188e+04
18400,2.188e+04
18401,2.189e+04
18402,2.189e+04
18403,2.189e+04
18404,2.189e+04
18405,2.189e+04
18406,2.189e+04
18407,2.189e+04
18408,2.19e+04
18409,2.19e+04
18410,2.19e+04
18411,2.19e+04
18412,2.19e+04
18413,2.19e+04
18414,2.191e+04
18415,2.191e+04
18416,2.191e+04
18417,2.191e+04
18418,2.191e+04
18419,2.191e+04
18420,2.192e+04
18421,2.192e+04
18422,2.192e+04
18423,2.192e+04
18424,2.192e+04
18425,2.192e+04
18426,2.193e+04
18427,2.193e+04
18428,2.193e+04
18429,2.193e+04
18430,2.193e+04
18431,2.193e+04
18432,2.194e+04
18433,2.194e+04
18434,2.194e+04
18435,2.194e+04
18436,2.194e+04
18437,2.194e+04
18438,2.195e+04
18439,2.195e+04
18440,2.195e+04
18441,2.195e+04
18442,2.195e+04
18443,2.195e+04
18444,2.195e+04
18445,2.196e+04
18446,2.196e+04
18447,2.196e+04
18448,2.196e+04
18449,2.196e+04
18450,2.196e+04
18451,2.197e+04
18452,2.197e+04
18453,2.197e+04
18454,2.197e+04
18455,2.197e+04
18456,2.197e+04
18457,2.197e+04
18458,2.198e+04
18459,2.198e+04
18460,2.198e+04
18461,2.198e+04
18462,2.198e+04
18463,2.198e+04
18464,2.198e+04
18465,2.199e+04
18466,2.199e+04
18467,2.199e+04
18468,2.199e+04
18469,2.199e+04
18470,2.199e+04
18471,2.2e+04
18472,2.2e+04
18473,2.2e+04
18474,2.2e+04
18475,2.2e+04
18476,2.2e+04
18477,2.2e+04
18478,2.2e+04
18479,2.201e+04
18480,2.201e+04
18481,2.201e+04
18482,2.201e+04
18483,2.201e+04
18484,2.201e+04
18485,2.201e+04
18486,2.202e+04
18487,2.202e+04
18488,2.202e+04
18489,2.202e+04
18490,2.202e+04
18491,2.202e+04
18492,2.202e+04
18493,2.202e+04
18494,2.203e+04
18495,2.203e+04
18496,2.203e+04
18497,2.203e+04
18498,2.203e+04
18499,2.203e+04
18500,2.203e+04
18501,2.204e+04
18502,2.204e+04
18503,2.204e+04
18504,2.204e+04
18505,2.204e+04
18506,2.204e+04
18507,2.204e+04
18508,2.204e+04
18509,2.205e+04
18510,2.205e+04
18511,2.205e+04
18512,2.205e+04
18513,2.205e+04
18514,2.205e+04
18515,2.205e+04
18516,2.205e+04
18517,2.205e+04
18518,2.205e+04
18519,2.206e+04
18520,2.206e+04
18521,2.206e+04
18522,2.206e+04
18523,2.206e+04
18524,2.206e+04
18525,2.206e+04
18526,2.206e+04
18527,2.207e+04
18528,2.207e+04
18529,2.207e+04
18530,2.207e+04
18531,2.207e+04
18532,2.207e+04
18533,2.207e+04
18534,2.207e+04
18535,2.207e+04
18536,2.208e+04
18537,2.208e+04
18538,2.208e+04
18539,2.208e+04
18540,2.208e+04
18541,2.208e+04
18542,2.208e+04
18543,2.208e+04
18544,2.209e+04
18545,2.209e+04
18546,2.209e+04
18547,2.209e+04
18548,2.209e+04
18549,2.209e+04
18550,2.209e+04
18551,2.209e+04
18552,2.209e+04
18553,2.21e+04
18554,2.21e+04
18555,2.21e+04
18556,2.21e+04
18557,2.21e+04
18558,2.21e+04
18559,2.21e+04
18560,2.21e+04
18561,2.211e+04
18562,2.211e+04
18563,2.211e+04
18564,2.211e+04
18565,2.211e+04
18566,2.211e+04
18567,2.211e+04
18568,2.212e+04
18569,2.212e+04
18570,2.212e+04
18571,2.212e+04
18572,2.212e+04
18573,2.212e+04
18574,2.212e+04
18575,2.212e+04
18576,2.213e+04
18577,2.213e+04
18578,2.213e+04
18579,2.213e+04
18580,2.213e+04
18581,2.213e+04
18582,2.213e+04
18583,2.213e+04
18584,2.214e+04
18585,2.214e+04
18586,2.214e+04
18587,2.214e+04
18588,2.214e+04
18589,2.214e+04
18590,2.215e+04
18591,2.215e+04
18592,2.215e+04
18593,2.215e+04
18594,2.215e+04
18595,2.215e+04
18596,2.215e+04
18597,2.216e+04
18598,2.216e+04
18599,2.216e+04
18600,2.216e+04
18601,2.216e+04
18602,2.216e+04
18603,2.216e+04
18604,2.217e+04
18605,2.217e+04
18606,2.217e+04
18607,2.217e+04
18608,2.217e+04
18609,2.217e+04
18610,2.218e+04
18611,2.218e+04
18612,2.218e+04
18613,2.218e+04
18614,2.218e+04
18615,2.218e+04
18616,2.218e+04
18617,2.219e+04
18618,2.219e+04
18619,2.219e+04
18620,2.219e+04
18621,2.219e+04
18622,2.219e+04
18623,2.219e+04
18624,2.22e+04
18625,2.22e+04
18626,2.22e+04
18627,2.22e+04
18628,2.22e+04
18629,2.22e+04
18630,2.22e+04
18631,2.22e+04
18632,2.221e+04
18633,2.221e+04
18634,2.221e+04
18635,2.221e+04
18636,2.221e+04
18637,2.221e+04
18638,2.221e+04
18639,2.221e+04
18640,2.222e+04
18641,2.222e+04
18642,2.222e+04
18643,2.222e+04
18644,2.222e+04
18645,2.222e+04
18646,2.222e+04
18647,2.222e+04
18648,2.223e+04
18649,2.223e+04
18650,2.223e+04
18651,2.223e+04
18652,2.223e+04
18653,2.223e+04
18654,2.223e+04
18655,2.223e+04
18656,2.223e+04
18657,2.224e+04
18658,2.224e+04
18659,2.224e+04
18660,2.224e+04
18661,2.224e+04
18662,2.224e+04
18663,2.224e+04
18664,2.224e+04
18665,2.225e+04
18666,2.225e+04
18667,2.225e+04
18668,2.225e+04
18669,2.225e+04
18670,2.225e+04
18671,2.225e+04
18672,2.225e+04
18673,2.225e+04
18674,2.226e+04
18675,2.226e+04
18676,2.226e+04
18677,2.226e+04
18678,2.226e+04
18679,2.226e+04
18680,2.226e+04
18681,2.227e+04
18682,2.227e+04
18683,2.227e+04
18684,2.227e+04
18685,2.227e+04
18686,2.227e+04
18687,2.227e+04
18688,2.227e+04
18689,2.228e+04
18690,2.228e+04
18691,2.228e+04
18692,2.228e+04
18693,2.228e+04
18694,2.228e+04
18695,2.228e+04
18696,2.228e+04
18697,2.229e+04
18698,2.229e+04
18699,2.229e+04
18700,2.229e+04
18701,2.229e+04
18702,2.229e+04
18703,2.229e+04
18704,2.229e+04
18705,2.23e+04
18706,2.23e+04
18707,2.23e+04
18708,2.23e+04
18709,2.23e+04
18710,2.23e+04
18711,2.23e+04
18712,2.23e+04
18713,2.23e+04
18714,2.231e+04
18715,2.231e+04
18716,2.231e+04
18717,2.231e+04
18718,2.231e+04
18719,2.231e+04
18720,2.231e+04
18721,2.231e+04
18722,2.231e+04
18723,2.232e+04
18724,2.232e+04
18725,2.232e+04
18726,2.232e+04
18727,2.232e+04
18728,2.232e+04
18729,2.232e+04
18730,2.232e+04
18731,2.233e+04
18732,2.233e+04
